Time(s),CH1(V)
4.0288E+00,2.171860E-02
4.0288E+00,2.171860E-02
4.0288E+00,2.171860E-02
4.0289E+00,2.171860E-02
4.0289E+00,2.171860E-02
4.0289E+00,2.171860E-02
4.0289E+00,2.171860E-02
4.0289E+00,2.171860E-02
4.0289E+00,2.171860E-02
4.0289E+00,2.171860E-02
4.0289E+00,2.171860E-02
4.0289E+00,2.171860E-02
4.0289E+00,2.171860E-02
4.0289E+00,2.171860E-02
4.0289E+00,2.171860E-02
4.0289E+00,2.171860E-02
4.0289E+00,2.171860E-02
4.0289E+00,2.171860E-02
4.0289E+00,2.171860E-02
4.0289E+00,2.171860E-02
4.0289E+00,2.171860E-02
4.0289E+00,2.171860E-02
4.0289E+00,2.171860E-02
4.0289E+00,2.171860E-02
4.0289E+00,2.171860E-02
4.0289E+00,2.171860E-02
4.0289E+00,2.171860E-02
4.0289E+00,2.171860E-02
4.0290E+00,2.171860E-02
4.0290E+00,2.171860E-02
4.0290E+00,2.171860E-02
4.0290E+00,2.171860E-02
4.0290E+00,2.171860E-02
4.0290E+00,2.171860E-02
4.0290E+00,2.171860E-02
4.0290E+00,2.171860E-02
4.0290E+00,2.171860E-02
4.0290E+00,2.171860E-02
4.0290E+00,2.171860E-02
4.0290E+00,2.171860E-02
4.0290E+00,2.171860E-02
4.0290E+00,2.171860E-02
4.0290E+00,2.171860E-02
4.0290E+00,2.171860E-02
4.0290E+00,2.171860E-02
4.0290E+00,2.171860E-02
4.0290E+00,2.171860E-02
4.0290E+00,2.171860E-02
4.0290E+00,2.171860E-02
4.0290E+00,2.171860E-02
4.0290E+00,2.171860E-02
4.0290E+00,2.171860E-02
4.0290E+00,2.171860E-02
4.0291E+00,2.171860E-02
4.0291E+00,2.171860E-02
4.0291E+00,2.171860E-02
4.0291E+00,2.171860E-02
4.0291E+00,2.171860E-02
4.0291E+00,2.171860E-02
4.0291E+00,2.171860E-02
4.0291E+00,2.171860E-02
4.0291E+00,2.171860E-02
4.0291E+00,2.171860E-02
4.0291E+00,2.171860E-02
4.0291E+00,2.171860E-02
4.0291E+00,2.171860E-02
4.0291E+00,2.171860E-02
4.0291E+00,2.171860E-02
4.0291E+00,2.171860E-02
4.0291E+00,2.171860E-02
4.0291E+00,2.171860E-02
4.0291E+00,2.171860E-02
4.0291E+00,2.171860E-02
4.0291E+00,2.171860E-02
4.0291E+00,2.171860E-02
4.0291E+00,2.171860E-02
4.0291E+00,2.171860E-02
4.0291E+00,2.171860E-02
4.0292E+00,2.171860E-02
4.0292E+00,2.171860E-02
4.0292E+00,2.171860E-02
4.0292E+00,2.171860E-02
4.0292E+00,2.606232E-02
4.0292E+00,2.171860E-02
4.0292E+00,2.171860E-02
4.0292E+00,2.171860E-02
4.0292E+00,2.171860E-02
4.0292E+00,2.171860E-02
4.0292E+00,2.171860E-02
4.0292E+00,2.171860E-02
4.0292E+00,2.171860E-02
4.0292E+00,2.171860E-02
4.0292E+00,2.171860E-02
4.0292E+00,2.171860E-02
4.0292E+00,2.171860E-02
4.0292E+00,2.171860E-02
4.0292E+00,2.171860E-02
4.0292E+00,2.171860E-02
4.0292E+00,2.171860E-02
4.0292E+00,2.171860E-02
4.0292E+00,2.171860E-02
4.0292E+00,2.171860E-02
4.0292E+00,2.171860E-02
4.0293E+00,2.171860E-02
4.0293E+00,2.171860E-02
4.0293E+00,2.171860E-02
4.0293E+00,2.171860E-02
4.0293E+00,2.171860E-02
4.0293E+00,2.171860E-02
4.0293E+00,2.171860E-02
4.0293E+00,2.171860E-02
4.0293E+00,2.171860E-02
4.0293E+00,2.171860E-02
4.0293E+00,2.171860E-02
4.0293E+00,2.171860E-02
4.0293E+00,2.171860E-02
4.0293E+00,2.171860E-02
4.0293E+00,2.171860E-02
4.0293E+00,2.171860E-02
4.0293E+00,2.171860E-02
4.0293E+00,2.171860E-02
4.0293E+00,2.171860E-02
4.0293E+00,2.171860E-02
4.0293E+00,2.171860E-02
4.0293E+00,2.171860E-02
4.0293E+00,2.171860E-02
4.0293E+00,2.171860E-02
4.0293E+00,2.171860E-02
4.0294E+00,2.171860E-02
4.0294E+00,2.171860E-02
4.0294E+00,2.171860E-02
4.0294E+00,2.171860E-02
4.0294E+00,2.171860E-02
4.0294E+00,2.171860E-02
4.0294E+00,2.171860E-02
4.0294E+00,2.171860E-02
4.0294E+00,2.171860E-02
4.0294E+00,2.171860E-02
4.0294E+00,2.606232E-02
4.0294E+00,2.171860E-02
4.0294E+00,2.171860E-02
4.0294E+00,2.171860E-02
4.0294E+00,2.171860E-02
4.0294E+00,2.171860E-02
4.0294E+00,2.171860E-02
4.0294E+00,2.171860E-02
4.0294E+00,2.171860E-02
4.0294E+00,2.171860E-02
4.0294E+00,2.171860E-02
4.0294E+00,2.171860E-02
4.0294E+00,2.171860E-02
4.0294E+00,2.171860E-02
4.0294E+00,2.171860E-02
4.0295E+00,2.171860E-02
4.0295E+00,2.171860E-02
4.0295E+00,2.606232E-02
4.0295E+00,2.606232E-02
4.0295E+00,2.606232E-02
4.0295E+00,2.606232E-02
4.0295E+00,2.606232E-02
4.0295E+00,2.606232E-02
4.0295E+00,2.606232E-02
4.0295E+00,2.606232E-02
4.0295E+00,2.606232E-02
4.0295E+00,2.606232E-02
4.0295E+00,2.171860E-02
4.0295E+00,2.171860E-02
4.0295E+00,2.171860E-02
4.0295E+00,2.171860E-02
4.0295E+00,2.171860E-02
4.0295E+00,2.171860E-02
4.0295E+00,2.171860E-02
4.0295E+00,2.171860E-02
4.0295E+00,2.171860E-02
4.0295E+00,2.171860E-02
4.0295E+00,2.171860E-02
4.0295E+00,2.171860E-02
4.0295E+00,2.171860E-02
4.0296E+00,2.171860E-02
4.0296E+00,2.171860E-02
4.0296E+00,2.606232E-02
4.0296E+00,2.606232E-02
4.0296E+00,2.606232E-02
4.0296E+00,2.606232E-02
4.0296E+00,2.171860E-02
4.0296E+00,2.606232E-02
4.0296E+00,2.606232E-02
4.0296E+00,2.606232E-02
4.0296E+00,2.606232E-02
4.0296E+00,2.606232E-02
4.0296E+00,2.606232E-02
4.0296E+00,2.606232E-02
4.0296E+00,2.606232E-02
4.0296E+00,2.606232E-02
4.0296E+00,2.606232E-02
4.0296E+00,2.606232E-02
4.0296E+00,2.606232E-02
4.0296E+00,2.606232E-02
4.0296E+00,2.606232E-02
4.0296E+00,2.606232E-02
4.0296E+00,2.606232E-02
4.0296E+00,2.606232E-02
4.0296E+00,2.606232E-02
4.0297E+00,2.606232E-02
4.0297E+00,2.606232E-02
4.0297E+00,2.606232E-02
4.0297E+00,2.606232E-02
4.0297E+00,2.606232E-02
4.0297E+00,2.606232E-02
4.0297E+00,2.606232E-02
4.0297E+00,2.606232E-02
4.0297E+00,2.606232E-02
4.0297E+00,2.606232E-02
4.0297E+00,2.606232E-02
4.0297E+00,2.606232E-02
4.0297E+00,2.606232E-02
4.0297E+00,2.606232E-02
4.0297E+00,2.606232E-02
4.0297E+00,2.606232E-02
4.0297E+00,2.606232E-02
4.0297E+00,2.606232E-02
4.0297E+00,2.606232E-02
4.0297E+00,2.606232E-02
4.0297E+00,2.606232E-02
4.0297E+00,2.606232E-02
4.0297E+00,2.606232E-02
4.0297E+00,2.606232E-02
4.0297E+00,2.171860E-02
4.0298E+00,2.171860E-02
4.0298E+00,2.171860E-02
4.0298E+00,2.606232E-02
4.0298E+00,2.606232E-02
4.0298E+00,2.606232E-02
4.0298E+00,2.606232E-02
4.0298E+00,2.606232E-02
4.0298E+00,2.606232E-02
4.0298E+00,2.606232E-02
4.0298E+00,2.606232E-02
4.0298E+00,2.606232E-02
4.0298E+00,2.606232E-02
4.0298E+00,2.606232E-02
4.0298E+00,2.606232E-02
4.0298E+00,2.606232E-02
4.0298E+00,2.606232E-02
4.0298E+00,2.606232E-02
4.0298E+00,2.606232E-02
4.0298E+00,2.606232E-02
4.0298E+00,2.606232E-02
4.0298E+00,2.606232E-02
4.0298E+00,2.606232E-02
4.0298E+00,2.606232E-02
4.0298E+00,2.606232E-02
4.0298E+00,2.606232E-02
4.0299E+00,2.606232E-02
4.0299E+00,2.606232E-02
4.0299E+00,2.606232E-02
4.0299E+00,2.606232E-02
4.0299E+00,2.606232E-02
4.0299E+00,2.606232E-02
4.0299E+00,2.606232E-02
4.0299E+00,2.606232E-02
4.0299E+00,2.606232E-02
4.0299E+00,2.606232E-02
4.0299E+00,2.606232E-02
4.0299E+00,2.606232E-02
4.0299E+00,2.606232E-02
4.0299E+00,2.606232E-02
4.0299E+00,2.606232E-02
4.0299E+00,2.606232E-02
4.0299E+00,2.606232E-02
4.0299E+00,2.606232E-02
4.0299E+00,2.606232E-02
4.0299E+00,2.606232E-02
4.0299E+00,2.606232E-02
4.0299E+00,2.606232E-02
4.0299E+00,2.606232E-02
4.0299E+00,2.606232E-02
4.0299E+00,2.606232E-02
4.0300E+00,2.606232E-02
4.0300E+00,2.606232E-02
4.0300E+00,2.606232E-02
4.0300E+00,2.606232E-02
4.0300E+00,2.606232E-02
4.0300E+00,2.606232E-02
4.0300E+00,2.606232E-02
4.0300E+00,2.606232E-02
4.0300E+00,2.606232E-02
4.0300E+00,2.606232E-02
4.0300E+00,2.606232E-02
4.0300E+00,2.606232E-02
4.0300E+00,2.606232E-02
4.0300E+00,2.606232E-02
4.0300E+00,2.606232E-02
4.0300E+00,2.606232E-02
4.0300E+00,2.606232E-02
4.0300E+00,2.606232E-02
4.0300E+00,2.606232E-02
4.0300E+00,2.606232E-02
4.0300E+00,2.606232E-02
4.0300E+00,2.606232E-02
4.0300E+00,2.606232E-02
4.0300E+00,2.606232E-02
4.0300E+00,2.606232E-02
4.0301E+00,2.606232E-02
4.0301E+00,2.606232E-02
4.0301E+00,2.606232E-02
4.0301E+00,2.606232E-02
4.0301E+00,2.606232E-02
4.0301E+00,2.606232E-02
4.0301E+00,2.606232E-02
4.0301E+00,2.606232E-02
4.0301E+00,2.606232E-02
4.0301E+00,2.606232E-02
4.0301E+00,2.606232E-02
4.0301E+00,2.606232E-02
4.0301E+00,2.606232E-02
4.0301E+00,2.606232E-02
4.0301E+00,2.606232E-02
4.0301E+00,2.606232E-02
4.0301E+00,2.606232E-02
4.0301E+00,2.606232E-02
4.0301E+00,2.606232E-02
4.0301E+00,2.606232E-02
4.0301E+00,2.606232E-02
4.0301E+00,2.606232E-02
4.0301E+00,2.606232E-02
4.0301E+00,2.606232E-02
4.0301E+00,2.606232E-02
4.0302E+00,2.606232E-02
4.0302E+00,2.606232E-02
4.0302E+00,2.606232E-02
4.0302E+00,2.606232E-02
4.0302E+00,2.606232E-02
4.0302E+00,2.606232E-02
4.0302E+00,2.606232E-02
4.0302E+00,2.606232E-02
4.0302E+00,2.606232E-02
4.0302E+00,2.606232E-02
4.0302E+00,2.606232E-02
4.0302E+00,2.606232E-02
4.0302E+00,2.606232E-02
4.0302E+00,2.606232E-02
4.0302E+00,2.606232E-02
4.0302E+00,2.606232E-02
4.0302E+00,2.606232E-02
4.0302E+00,2.606232E-02
4.0302E+00,2.606232E-02
4.0302E+00,2.606232E-02
4.0302E+00,2.606232E-02
4.0302E+00,2.606232E-02
4.0302E+00,2.606232E-02
4.0302E+00,2.606232E-02
4.0302E+00,2.606232E-02
4.0303E+00,2.606232E-02
4.0303E+00,2.606232E-02
4.0303E+00,2.606232E-02
4.0303E+00,2.606232E-02
4.0303E+00,2.606232E-02
4.0303E+00,2.606232E-02
4.0303E+00,2.606232E-02
4.0303E+00,2.606232E-02
4.0303E+00,2.606232E-02
4.0303E+00,2.606232E-02
4.0303E+00,2.606232E-02
4.0303E+00,2.606232E-02
4.0303E+00,2.606232E-02
4.0303E+00,2.606232E-02
4.0303E+00,2.606232E-02
4.0303E+00,2.606232E-02
4.0303E+00,2.606232E-02
4.0303E+00,2.606232E-02
4.0303E+00,2.606232E-02
4.0303E+00,2.606232E-02
4.0303E+00,2.606232E-02
4.0303E+00,2.606232E-02
4.0303E+00,2.606232E-02
4.0303E+00,2.606232E-02
4.0303E+00,2.606232E-02
4.0304E+00,2.606232E-02
4.0304E+00,2.606232E-02
4.0304E+00,2.606232E-02
4.0304E+00,3.040604E-02
4.0304E+00,3.040604E-02
4.0304E+00,3.040604E-02
4.0304E+00,3.040604E-02
4.0304E+00,3.040604E-02
4.0304E+00,3.040604E-02
4.0304E+00,3.040604E-02
4.0304E+00,3.040604E-02
4.0304E+00,3.040604E-02
4.0304E+00,2.606232E-02
4.0304E+00,2.606232E-02
4.0304E+00,2.606232E-02
4.0304E+00,3.040604E-02
4.0304E+00,3.040604E-02
4.0304E+00,2.606232E-02
4.0304E+00,2.606232E-02
4.0304E+00,2.606232E-02
4.0304E+00,3.040604E-02
4.0304E+00,3.040604E-02
4.0304E+00,3.040604E-02
4.0304E+00,3.040604E-02
4.0304E+00,2.606232E-02
4.0305E+00,2.606232E-02
4.0305E+00,2.606232E-02
4.0305E+00,2.606232E-02
4.0305E+00,2.606232E-02
4.0305E+00,2.606232E-02
4.0305E+00,2.606232E-02
4.0305E+00,2.606232E-02
4.0305E+00,2.606232E-02
4.0305E+00,2.606232E-02
4.0305E+00,2.606232E-02
4.0305E+00,3.040604E-02
4.0305E+00,3.040604E-02
4.0305E+00,3.040604E-02
4.0305E+00,3.040604E-02
4.0305E+00,3.040604E-02
4.0305E+00,3.040604E-02
4.0305E+00,3.040604E-02
4.0305E+00,3.040604E-02
4.0305E+00,3.040604E-02
4.0305E+00,3.040604E-02
4.0305E+00,3.040604E-02
4.0305E+00,3.040604E-02
4.0305E+00,3.040604E-02
4.0305E+00,3.040604E-02
4.0305E+00,3.040604E-02
4.0306E+00,3.040604E-02
4.0306E+00,3.040604E-02
4.0306E+00,3.040604E-02
4.0306E+00,3.040604E-02
4.0306E+00,3.040604E-02
4.0306E+00,3.040604E-02
4.0306E+00,3.040604E-02
4.0306E+00,3.040604E-02
4.0306E+00,3.040604E-02
4.0306E+00,3.040604E-02
4.0306E+00,3.040604E-02
4.0306E+00,3.040604E-02
4.0306E+00,3.040604E-02
4.0306E+00,3.040604E-02
4.0306E+00,3.040604E-02
4.0306E+00,3.040604E-02
4.0306E+00,3.040604E-02
4.0306E+00,3.040604E-02
4.0306E+00,3.040604E-02
4.0306E+00,3.040604E-02
4.0306E+00,3.040604E-02
4.0306E+00,3.040604E-02
4.0306E+00,3.040604E-02
4.0306E+00,3.040604E-02
4.0306E+00,3.040604E-02
4.0307E+00,3.040604E-02
4.0307E+00,3.040604E-02
4.0307E+00,3.040604E-02
4.0307E+00,3.040604E-02
4.0307E+00,3.040604E-02
4.0307E+00,3.040604E-02
4.0307E+00,3.040604E-02
4.0307E+00,3.040604E-02
4.0307E+00,3.040604E-02
4.0307E+00,3.040604E-02
4.0307E+00,3.040604E-02
4.0307E+00,3.040604E-02
4.0307E+00,3.040604E-02
4.0307E+00,3.040604E-02
4.0307E+00,3.040604E-02
4.0307E+00,3.040604E-02
4.0307E+00,3.040604E-02
4.0307E+00,3.040604E-02
4.0307E+00,3.040604E-02
4.0307E+00,3.040604E-02
4.0307E+00,3.040604E-02
4.0307E+00,3.040604E-02
4.0307E+00,3.040604E-02
4.0307E+00,3.040604E-02
4.0307E+00,3.040604E-02
4.0308E+00,3.040604E-02
4.0308E+00,3.040604E-02
4.0308E+00,3.040604E-02
4.0308E+00,3.040604E-02
4.0308E+00,3.040604E-02
4.0308E+00,3.040604E-02
4.0308E+00,3.040604E-02
4.0308E+00,3.040604E-02
4.0308E+00,3.040604E-02
4.0308E+00,3.040604E-02
4.0308E+00,3.040604E-02
4.0308E+00,3.040604E-02
4.0308E+00,3.040604E-02
4.0308E+00,3.040604E-02
4.0308E+00,3.040604E-02
4.0308E+00,3.040604E-02
4.0308E+00,3.040604E-02
4.0308E+00,3.040604E-02
4.0308E+00,3.040604E-02
4.0308E+00,3.040604E-02
4.0308E+00,3.040604E-02
4.0308E+00,3.040604E-02
4.0308E+00,3.040604E-02
4.0308E+00,3.040604E-02
4.0308E+00,3.040604E-02
4.0309E+00,3.040604E-02
4.0309E+00,3.040604E-02
4.0309E+00,3.040604E-02
4.0309E+00,3.040604E-02
4.0309E+00,3.040604E-02
4.0309E+00,3.040604E-02
4.0309E+00,3.040604E-02
4.0309E+00,3.040604E-02
4.0309E+00,3.040604E-02
4.0309E+00,3.040604E-02
4.0309E+00,3.040604E-02
4.0309E+00,3.040604E-02
4.0309E+00,3.040604E-02
4.0309E+00,3.040604E-02
4.0309E+00,3.040604E-02
4.0309E+00,3.040604E-02
4.0309E+00,3.040604E-02
4.0309E+00,3.040604E-02
4.0309E+00,3.040604E-02
4.0309E+00,3.040604E-02
4.0309E+00,3.040604E-02
4.0309E+00,3.040604E-02
4.0309E+00,3.040604E-02
4.0309E+00,3.040604E-02
4.0309E+00,3.040604E-02
4.0310E+00,3.040604E-02
4.0310E+00,3.040604E-02
4.0310E+00,3.040604E-02
4.0310E+00,3.040604E-02
4.0310E+00,3.040604E-02
4.0310E+00,3.040604E-02
4.0310E+00,3.040604E-02
4.0310E+00,3.040604E-02
4.0310E+00,3.040604E-02
4.0310E+00,3.040604E-02
4.0310E+00,3.040604E-02
4.0310E+00,3.040604E-02
4.0310E+00,3.040604E-02
4.0310E+00,3.040604E-02
4.0310E+00,3.040604E-02
4.0310E+00,3.040604E-02
4.0310E+00,3.040604E-02
4.0310E+00,3.040604E-02
4.0310E+00,3.040604E-02
4.0310E+00,3.040604E-02
4.0310E+00,3.040604E-02
4.0310E+00,3.040604E-02
4.0310E+00,3.040604E-02
4.0310E+00,3.040604E-02
4.0310E+00,3.040604E-02
4.0311E+00,3.040604E-02
4.0311E+00,3.040604E-02
4.0311E+00,3.040604E-02
4.0311E+00,3.040604E-02
4.0311E+00,3.040604E-02
4.0311E+00,3.040604E-02
4.0311E+00,3.040604E-02
4.0311E+00,3.040604E-02
4.0311E+00,3.040604E-02
4.0311E+00,3.040604E-02
4.0311E+00,3.040604E-02
4.0311E+00,3.040604E-02
4.0311E+00,3.040604E-02
4.0311E+00,3.040604E-02
4.0311E+00,3.040604E-02
4.0311E+00,3.040604E-02
4.0311E+00,3.040604E-02
4.0311E+00,3.040604E-02
4.0311E+00,3.040604E-02
4.0311E+00,3.040604E-02
4.0311E+00,3.040604E-02
4.0311E+00,3.040604E-02
4.0311E+00,3.474976E-02
4.0311E+00,3.474976E-02
4.0311E+00,3.474976E-02
4.0312E+00,3.474976E-02
4.0312E+00,3.474976E-02
4.0312E+00,3.474976E-02
4.0312E+00,3.040604E-02
4.0312E+00,3.040604E-02
4.0312E+00,3.040604E-02
4.0312E+00,3.040604E-02
4.0312E+00,3.040604E-02
4.0312E+00,3.040604E-02
4.0312E+00,3.040604E-02
4.0312E+00,3.040604E-02
4.0312E+00,3.040604E-02
4.0312E+00,3.040604E-02
4.0312E+00,3.474976E-02
4.0312E+00,3.474976E-02
4.0312E+00,3.474976E-02
4.0312E+00,3.474976E-02
4.0312E+00,3.474976E-02
4.0312E+00,3.474976E-02
4.0312E+00,3.474976E-02
4.0312E+00,3.474976E-02
4.0312E+00,3.474976E-02
4.0312E+00,3.474976E-02
4.0312E+00,3.474976E-02
4.0312E+00,3.474976E-02
4.0313E+00,3.474976E-02
4.0313E+00,3.474976E-02
4.0313E+00,3.474976E-02
4.0313E+00,3.474976E-02
4.0313E+00,3.474976E-02
4.0313E+00,3.474976E-02
4.0313E+00,3.474976E-02
4.0313E+00,3.474976E-02
4.0313E+00,3.474976E-02
4.0313E+00,3.474976E-02
4.0313E+00,3.474976E-02
4.0313E+00,3.474976E-02
4.0313E+00,3.474976E-02
4.0313E+00,3.474976E-02
4.0313E+00,3.474976E-02
4.0313E+00,3.474976E-02
4.0313E+00,3.474976E-02
4.0313E+00,3.474976E-02
4.0313E+00,3.474976E-02
4.0313E+00,3.474976E-02
4.0313E+00,3.474976E-02
4.0313E+00,3.474976E-02
4.0313E+00,3.474976E-02
4.0313E+00,3.474976E-02
4.0313E+00,3.040604E-02
4.0314E+00,3.040604E-02
4.0314E+00,3.474976E-02
4.0314E+00,3.474976E-02
4.0314E+00,3.474976E-02
4.0314E+00,3.474976E-02
4.0314E+00,3.474976E-02
4.0314E+00,3.040604E-02
4.0314E+00,3.040604E-02
4.0314E+00,3.040604E-02
4.0314E+00,3.040604E-02
4.0314E+00,3.040604E-02
4.0314E+00,3.474976E-02
4.0314E+00,3.474976E-02
4.0314E+00,3.474976E-02
4.0314E+00,3.474976E-02
4.0314E+00,3.474976E-02
4.0314E+00,3.474976E-02
4.0314E+00,3.474976E-02
4.0314E+00,3.474976E-02
4.0314E+00,3.474976E-02
4.0314E+00,3.474976E-02
4.0314E+00,3.474976E-02
4.0314E+00,3.474976E-02
4.0314E+00,3.474976E-02
4.0314E+00,3.474976E-02
4.0315E+00,3.474976E-02
4.0315E+00,3.474976E-02
4.0315E+00,3.474976E-02
4.0315E+00,3.040604E-02
4.0315E+00,3.040604E-02
4.0315E+00,3.040604E-02
4.0315E+00,3.040604E-02
4.0315E+00,3.040604E-02
4.0315E+00,3.474976E-02
4.0315E+00,3.474976E-02
4.0315E+00,3.474976E-02
4.0315E+00,3.474976E-02
4.0315E+00,3.474976E-02
4.0315E+00,3.474976E-02
4.0315E+00,3.474976E-02
4.0315E+00,3.474976E-02
4.0315E+00,3.474976E-02
4.0315E+00,3.474976E-02
4.0315E+00,3.474976E-02
4.0315E+00,3.474976E-02
4.0315E+00,3.474976E-02
4.0315E+00,3.474976E-02
4.0315E+00,3.474976E-02
4.0315E+00,3.474976E-02
4.0315E+00,3.474976E-02
4.0316E+00,3.474976E-02
4.0316E+00,3.474976E-02
4.0316E+00,3.474976E-02
4.0316E+00,3.474976E-02
4.0316E+00,3.474976E-02
4.0316E+00,3.474976E-02
4.0316E+00,3.474976E-02
4.0316E+00,3.474976E-02
4.0316E+00,3.474976E-02
4.0316E+00,3.474976E-02
4.0316E+00,3.474976E-02
4.0316E+00,3.474976E-02
4.0316E+00,3.474976E-02
4.0316E+00,3.474976E-02
4.0316E+00,3.474976E-02
4.0316E+00,3.474976E-02
4.0316E+00,3.474976E-02
4.0316E+00,3.474976E-02
4.0316E+00,3.474976E-02
4.0316E+00,3.474976E-02
4.0316E+00,3.474976E-02
4.0316E+00,3.474976E-02
4.0316E+00,3.474976E-02
4.0316E+00,3.474976E-02
4.0316E+00,3.474976E-02
4.0317E+00,3.474976E-02
4.0317E+00,3.474976E-02
4.0317E+00,3.474976E-02
4.0317E+00,3.474976E-02
4.0317E+00,3.474976E-02
4.0317E+00,3.474976E-02
4.0317E+00,3.474976E-02
4.0317E+00,3.474976E-02
4.0317E+00,3.474976E-02
4.0317E+00,3.474976E-02
4.0317E+00,3.474976E-02
4.0317E+00,3.474976E-02
4.0317E+00,3.474976E-02
4.0317E+00,3.909348E-02
4.0317E+00,3.909348E-02
4.0317E+00,3.474976E-02
4.0317E+00,3.474976E-02
4.0317E+00,3.474976E-02
4.0317E+00,3.474976E-02
4.0317E+00,3.474976E-02
4.0317E+00,3.474976E-02
4.0317E+00,3.474976E-02
4.0317E+00,3.474976E-02
4.0317E+00,3.474976E-02
4.0317E+00,3.474976E-02
4.0318E+00,3.474976E-02
4.0318E+00,3.474976E-02
4.0318E+00,3.474976E-02
4.0318E+00,3.474976E-02
4.0318E+00,3.474976E-02
4.0318E+00,3.474976E-02
4.0318E+00,3.474976E-02
4.0318E+00,3.474976E-02
4.0318E+00,3.474976E-02
4.0318E+00,3.474976E-02
4.0318E+00,3.474976E-02
4.0318E+00,3.474976E-02
4.0318E+00,3.474976E-02
4.0318E+00,3.474976E-02
4.0318E+00,3.474976E-02
4.0318E+00,3.474976E-02
4.0318E+00,3.474976E-02
4.0318E+00,3.474976E-02
4.0318E+00,3.474976E-02
4.0318E+00,3.474976E-02
4.0318E+00,3.474976E-02
4.0318E+00,3.474976E-02
4.0318E+00,3.474976E-02
4.0318E+00,3.474976E-02
4.0318E+00,3.474976E-02
4.0319E+00,3.474976E-02
4.0319E+00,3.474976E-02
4.0319E+00,3.474976E-02
4.0319E+00,3.474976E-02
4.0319E+00,3.474976E-02
4.0319E+00,3.474976E-02
4.0319E+00,3.909348E-02
4.0319E+00,3.909348E-02
4.0319E+00,3.909348E-02
4.0319E+00,3.909348E-02
4.0319E+00,3.909348E-02
4.0319E+00,3.474976E-02
4.0319E+00,3.474976E-02
4.0319E+00,3.474976E-02
4.0319E+00,3.474976E-02
4.0319E+00,3.474976E-02
4.0319E+00,3.474976E-02
4.0319E+00,3.474976E-02
4.0319E+00,3.474976E-02
4.0319E+00,3.474976E-02
4.0319E+00,3.474976E-02
4.0319E+00,3.474976E-02
4.0319E+00,3.474976E-02
4.0319E+00,3.474976E-02
4.0319E+00,3.474976E-02
4.0320E+00,3.474976E-02
4.0320E+00,3.474976E-02
4.0320E+00,3.474976E-02
4.0320E+00,3.474976E-02
4.0320E+00,3.474976E-02
4.0320E+00,3.474976E-02
4.0320E+00,3.474976E-02
4.0320E+00,3.474976E-02
4.0320E+00,3.474976E-02
4.0320E+00,3.474976E-02
4.0320E+00,3.474976E-02
4.0320E+00,3.474976E-02
4.0320E+00,3.474976E-02
4.0320E+00,3.474976E-02
4.0320E+00,3.474976E-02
4.0320E+00,3.474976E-02
4.0320E+00,3.474976E-02
4.0320E+00,3.474976E-02
4.0320E+00,3.474976E-02
4.0320E+00,3.474976E-02
4.0320E+00,3.474976E-02
4.0320E+00,3.474976E-02
4.0320E+00,3.474976E-02
4.0320E+00,3.474976E-02
4.0320E+00,3.474976E-02
4.0321E+00,3.909348E-02
4.0321E+00,3.909348E-02
4.0321E+00,3.474976E-02
4.0321E+00,3.474976E-02
4.0321E+00,3.474976E-02
4.0321E+00,3.474976E-02
4.0321E+00,3.474976E-02
4.0321E+00,3.474976E-02
4.0321E+00,3.474976E-02
4.0321E+00,3.474976E-02
4.0321E+00,3.474976E-02
4.0321E+00,3.474976E-02
4.0321E+00,3.474976E-02
4.0321E+00,3.474976E-02
4.0321E+00,3.909348E-02
4.0321E+00,3.909348E-02
4.0321E+00,3.909348E-02
4.0321E+00,3.909348E-02
4.0321E+00,3.909348E-02
4.0321E+00,3.909348E-02
4.0321E+00,3.909348E-02
4.0321E+00,3.909348E-02
4.0321E+00,3.909348E-02
4.0321E+00,3.909348E-02
4.0321E+00,3.909348E-02
4.0322E+00,3.909348E-02
4.0322E+00,3.909348E-02
4.0322E+00,3.909348E-02
4.0322E+00,3.909348E-02
4.0322E+00,3.909348E-02
4.0322E+00,3.909348E-02
4.0322E+00,3.909348E-02
4.0322E+00,3.909348E-02
4.0322E+00,3.909348E-02
4.0322E+00,3.909348E-02
4.0322E+00,3.909348E-02
4.0322E+00,3.909348E-02
4.0322E+00,3.909348E-02
4.0322E+00,3.909348E-02
4.0322E+00,3.909348E-02
4.0322E+00,3.909348E-02
4.0322E+00,3.909348E-02
4.0322E+00,3.909348E-02
4.0322E+00,3.909348E-02
4.0322E+00,3.909348E-02
4.0322E+00,3.909348E-02
4.0322E+00,3.909348E-02
4.0322E+00,3.909348E-02
4.0322E+00,3.909348E-02
4.0322E+00,3.909348E-02
4.0323E+00,3.909348E-02
4.0323E+00,3.909348E-02
4.0323E+00,3.909348E-02
4.0323E+00,3.909348E-02
4.0323E+00,3.909348E-02
4.0323E+00,3.909348E-02
4.0323E+00,3.909348E-02
4.0323E+00,3.909348E-02
4.0323E+00,3.909348E-02
4.0323E+00,3.909348E-02
4.0323E+00,3.909348E-02
4.0323E+00,3.909348E-02
4.0323E+00,3.909348E-02
4.0323E+00,3.909348E-02
4.0323E+00,3.909348E-02
4.0323E+00,3.909348E-02
4.0323E+00,3.909348E-02
4.0323E+00,3.909348E-02
4.0323E+00,3.909348E-02
4.0323E+00,3.909348E-02
4.0323E+00,3.909348E-02
